中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,174 Mbps,22323 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,157 ms,146 Mbps,18739 kB/s
130.162.144.191,443,2a09:bac5:4755:1a14::299:2e,KR,Seoul,隧道,153 ms,42 Mbps,5495 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,153 ms,143 Mbps,18329 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,160 ms,33 Mbps,4260 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,157 ms,47 Mbps,6112 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,94 ms,42 Mbps,5498 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,71 ms,30 Mbps,3936 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,146 ms,145 Mbps,18636 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,185 ms,20 Mbps,2665 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,123 Mbps,15769 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,94 ms,44 Mbps,5701 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,171 ms,143 Mbps,18329 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,177 ms,88 Mbps,11366 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,101 ms,2 Mbps,363 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,3 Mbps,415 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,24 Mbps,3181 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,187 ms,37 Mbps,4858 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,92 ms,33 Mbps,4341 kB/s
141.148.227.212,443,2606:f240:f00:dd8d:0:78c4:2e45:ce96,US,Frankfurt,隧道,188 ms,108 Mbps,13824 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,186 ms,33 Mbps,4334 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,172 ms,40 Mbps,5142 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,179 ms,35 Mbps,4520 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,189 ms,124 Mbps,15872 kB/s
132.226.209.169,443,2606:f240:f00:83a7:0:5f4c:f665:b6a7,US,Frankfurt,隧道,193 ms,126 Mbps,16179 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,205 ms,121 Mbps,15564 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,184 ms,108 Mbps,13926 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,165 ms,39 Mbps,5005 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,214 ms,88 Mbps,11366 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,186 ms,38 Mbps,4969 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,197 ms,145 Mbps,18636 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,161 ms,18 Mbps,2403 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,153 ms,34 Mbps,4361 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,209 ms,64 Mbps,8208 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,175 ms,2 Mbps,305 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,251 ms,61 Mbps,7854 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,191 ms,99 Mbps,12697 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,244 ms,30 Mbps,3922 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,295 ms,72 Mbps,9279 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,178 ms,88 Mbps,11264 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,242 ms,73 Mbps,9356 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,165 ms,39 Mbps,5039 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,93 ms,37 Mbps,4802 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,104 Mbps,13414 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,194 ms,41 Mbps,5321 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,201 ms,89 Mbps,11468 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,175 ms,136 Mbps,17510 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,115 ms,50 Mbps,6511 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,206 ms,42 Mbps,5457 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,203 ms,124 Mbps,15872 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,78 ms,0 Mbps,101 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,57 ms,6 Mbps,804 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,66 ms,49 Mbps,6292 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,252 Mbps,32256 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,224 ms,26 Mbps,3414 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,161 ms,41 Mbps,5267 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,188 ms,26 Mbps,3398 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,286 ms,2 Mbps,303 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,262 ms,110 Mbps,14131 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,234 ms,32 Mbps,4171 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,193 ms,100 Mbps,12902 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,196 ms,134 Mbps,17203 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,15 Mbps,1968 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,237 ms,0 Mbps,26 kB/s
